KENWOOD,3871,60653,7/11/2020,23,606,2,38,31972,755
OAKLAND,3871,60653,7/11/2020,23,606,2,38,31972,755
DOUGLAS,3871,60653,7/11/2020,23,606,2,38,31972,755
GRAND BOULEVARD,3871,60653,7/11/2020,23,606,2,38,31972,755
WASHINGTON PARK,3872,60621,4/11/2020,52,143,2,6,29042,144
ENGLEWOOD,3872,60621,4/11/2020,52,143,2,6,29042,144
GREATER GRAND CROSSING,3872,60621,4/11/2020,52,143,2,6,29042,144
AVALON PARK,3874,60619,8/1/2020,48,1193,1,66,61258,1007
ROSELAND,3874,60619,8/1/2020,48,1193,1,66,61258,1007
CALUMET HEIGHTS,3874,60619,8/1/2020,48,1193,1,66,61258,1007
GREATER GRAND CROSSING,3874,60619,8/1/2020,48,1193,1,66,61258,1007
SOUTH SHORE,3874,60619,8/1/2020,48,1193,1,66,61258,1007
BURNSIDE,3874,60619,8/1/2020,48,1193,1,66,61258,1007
CHATHAM,3874,60619,8/1/2020,48,1193,1,66,61258,1007
PULLMAN,3874,60619,8/1/2020,48,1193,1,66,61258,1007
WASHINGTON PARK,3875,60621,9/12/2020,12,761,0,53,29042,391
ENGLEWOOD,3875,60621,9/12/2020,12,761,0,53,29042,391
GREATER GRAND CROSSING,3875,60621,9/12/2020,12,761,0,53,29042,391
WEST TOWN,3876,60622,7/18/2020,39,810,0,56,52793,1614
HUMBOLDT PARK,3876,60622,7/18/2020,39,810,0,56,52793,1614
LOGAN SQUARE,3876,60622,7/18/2020,39,810,0,56,52793,1614
WASHINGTON HEIGHTS,3877,60628,4/10/2021,129,4849,2,198,66724,1973
MORGAN PARK,3877,60628,4/10/2021,129,4849,2,198,66724,1973
WEST PULLMAN,3877,60628,4/10/2021,129,4849,2,198,66724,1973
PULLMAN,3877,60628,4/10/2021,129,4849,2,198,66724,1973
RIVERDALE,3877,60628,4/10/2021,129,4849,2,198,66724,1973
ROSELAND,3877,60628,4/10/2021,129,4849,2,198,66724,1973
WEST TOWN,3878,60642,7/17/2021,10,2118,0,24,20201,430
LOGAN SQUARE,3878,60642,7/17/2021,10,2118,0,24,20201,430
LOGAN SQUARE,3879,60647,3/21/2020,13,21,0,0,87509,113
AVONDALE,3879,60647,3/21/2020,13,21,0,0,87509,113
HUMBOLDT PARK,3879,60647,3/21/2020,13,21,0,0,87509,113
WEST TOWN,3879,60647,3/21/2020,13,21,0,0,87509,113
HERMOSA,3879,60647,3/21/2020,13,21,0,0,87509,113
KENWOOD,3880,60653,7/18/2020,20,626,0,38,31972,948
OAKLAND,3880,60653,7/18/2020,20,626,0,38,31972,948
DOUGLAS,3880,60653,7/18/2020,20,626,0,38,31972,948
GRAND BOULEVARD,3880,60653,7/18/2020,20,626,0,38,31972,948
KENWOOD,3881,60653,7/25/2020,26,652,0,38,31972,670
OAKLAND,3881,60653,7/25/2020,26,652,0,38,31972,670
DOUGLAS,3881,60653,7/25/2020,26,652,0,38,31972,670
GRAND BOULEVARD,3881,60653,7/25/2020,26,652,0,38,31972,670
KENWOOD,3882,60653,8/1/2020,22,674,0,38,31972,789
OAKLAND,3882,60653,8/1/2020,22,674,0,38,31972,789
DOUGLAS,3882,60653,8/1/2020,22,674,0,38,31972,789
GRAND BOULEVARD,3882,60653,8/1/2020,22,674,0,38,31972,789
KENWOOD,3883,60653,8/8/2020,20,694,0,38,31972,622
OAKLAND,3883,60653,8/8/2020,20,694,0,38,31972,622
DOUGLAS,3883,60653,8/8/2020,20,694,0,38,31972,622
GRAND BOULEVARD,3883,60653,8/8/2020,20,694,0,38,31972,622
KENWOOD,3884,60653,8/15/2020,13,707,2,40,31972,685
OAKLAND,3884,60653,8/15/2020,13,707,2,40,31972,685
DOUGLAS,3884,60653,8/15/2020,13,707,2,40,31972,685
GRAND BOULEVARD,3884,60653,8/15/2020,13,707,2,40,31972,685
KENWOOD,3885,60653,8/22/2020,14,721,1,41,31972,619
OAKLAND,3885,60653,8/22/2020,14,721,1,41,31972,619
DOUGLAS,3885,60653,8/22/2020,14,721,1,41,31972,619
GRAND BOULEVARD,3885,60653,8/22/2020,14,721,1,41,31972,619
KENWOOD,3886,60653,8/29/2020,11,732,1,42,31972,531
OAKLAND,3886,60653,8/29/2020,11,732,1,42,31972,531
DOUGLAS,3886,60653,8/29/2020,11,732,1,42,31972,531
GRAND BOULEVARD,3886,60653,8/29/2020,11,732,1,42,31972,531
KENWOOD,3887,60653,9/5/2020,17,749,0,42,31972,541
OAKLAND,3887,60653,9/5/2020,17,749,0,42,31972,541
DOUGLAS,3887,60653,9/5/2020,17,749,0,42,31972,541
GRAND BOULEVARD,3887,60653,9/5/2020,17,749,0,42,31972,541
KENWOOD,3888,60653,9/12/2020,10,759,0,42,31972,509
OAKLAND,3888,60653,9/12/2020,10,759,0,42,31972,509
DOUGLAS,3888,60653,9/12/2020,10,759,0,42,31972,509
GRAND BOULEVARD,3888,60653,9/12/2020,10,759,0,42,31972,509
KENWOOD,3889,60653,9/19/2020,9,768,0,42,31972,598
OAKLAND,3889,60653,9/19/2020,9,768,0,42,31972,598
DOUGLAS,3889,60653,9/19/2020,9,768,0,42,31972,598
GRAND BOULEVARD,3889,60653,9/19/2020,9,768,0,42,31972,598
KENWOOD,3890,60653,9/26/2020,15,783,0,42,31972,603
OAKLAND,3890,60653,9/26/2020,15,783,0,42,31972,603
DOUGLAS,3890,60653,9/26/2020,15,783,0,42,31972,603
GRAND BOULEVARD,3890,60653,9/26/2020,15,783,0,42,31972,603
KENWOOD,3891,60653,10/3/2020,14,797,0,42,31972,742
OAKLAND,3891,60653,10/3/2020,14,797,0,42,31972,742
DOUGLAS,3891,60653,10/3/2020,14,797,0,42,31972,742
GRAND BOULEVARD,3891,60653,10/3/2020,14,797,0,42,31972,742
KENWOOD,3892,60653,10/10/2020,27,824,0,42,31972,751
OAKLAND,3892,60653,10/10/2020,27,824,0,42,31972,751
DOUGLAS,3892,60653,10/10/2020,27,824,0,42,31972,751
GRAND BOULEVARD,3892,60653,10/10/2020,27,824,0,42,31972,751
KENWOOD,3893,60653,10/17/2020,32,856,0,42,31972,891
OAKLAND,3893,60653,10/17/2020,32,856,0,42,31972,891
DOUGLAS,3893,60653,10/17/2020,32,856,0,42,31972,891
GRAND BOULEVARD,3893,60653,10/17/2020,32,856,0,42,31972,891
KENWOOD,3894,60653,10/24/2020,55,911,0,42,31972,919
OAKLAND,3894,60653,10/24/2020,55,911,0,42,31972,919
DOUGLAS,3894,60653,10/24/2020,55,911,0,42,31972,919
GRAND BOULEVARD,3894,60653,10/24/2020,55,911,0,42,31972,919
KENWOOD,3895,60653,10/31/2020,94,1005,0,42,31972,1072
OAKLAND,3895,60653,10/31/2020,94,1005,0,42,31972,1072
DOUGLAS,3895,60653,10/31/2020,94,1005,0,42,31972,1072
GRAND BOULEVARD,3895,60653,10/31/2020,94,1005,0,42,31972,1072
KENWOOD,3896,60653,11/7/2020,111,1116,2,44,31972,1154
OAKLAND,3896,60653,11/7/2020,111,1116,2,44,31972,1154
DOUGLAS,3896,60653,11/7/2020,111,1116,2,44,31972,1154
GRAND BOULEVARD,3896,60653,11/7/2020,111,1116,2,44,31972,1154
LOOP,3897,60601,6/19/2021,0,1108,0,12,14675,462
NORTH LAWNDALE,3898,60608,12/19/2020,199,6184,5,113,79205,2788
NEAR WEST SIDE,3898,60608,12/19/2020,199,6184,5,113,79205,2788
SOUTH LAWNDALE,3898,60608,12/19/2020,199,6184,5,113,79205,2788
BRIDGEPORT,3898,60608,12/19/2020,199,6184,5,113,79205,2788
MCKINLEY PARK,3898,60608,12/19/2020,199,6184,5,113,79205,2788
LOWER WEST SIDE,3898,60608,12/19/2020,199,6184,5,113,79205,2788
NORTH LAWNDALE,3899,60608,1/2/2021,192,6497,6,121,79205,1956
NEAR WEST SIDE,3899,60608,1/2/2021,192,6497,6,121,79205,1956
SOUTH LAWNDALE,3899,60608,1/2/2021,192,6497,6,121,79205,1956
BRIDGEPORT,3899,60608,1/2/2021,192,6497,6,121,79205,1956
MCKINLEY PARK,3899,60608,1/2/2021,192,6497,6,121,79205,1956
LOWER WEST SIDE,3899,60608,1/2/2021,192,6497,6,121,79205,1956
WEST TOWN,3900,60610,12/26/2020,78,2324,0,23,39019,1888
SOUTH DEERING,3901,60633,4/11/2020,5,16,0,0,12871,16
HEGEWISCH,3901,60633,4/11/2020,5,16,0,0,12871,16
PULLMAN,3901,60633,4/11/2020,5,16,0,0,12871,16
LOGAN SQUARE,3902,60639,5/23/2020,366,2925,11,80,90517,1829
HUMBOLDT PARK,3902,60639,5/23/2020,366,2925,11,80,90517,1829
AUSTIN,3902,60639,5/23/2020,366,2925,11,80,90517,1829
HERMOSA,3902,60639,5/23/2020,366,2925,11,80,90517,1829
BELMONT CRAGIN,3902,60639,5/23/2020,366,2925,11,80,90517,1829
AVONDALE,3902,60639,5/23/2020,366,2925,11,80,90517,1829
AUSTIN,3903,60644,8/1/2020,16,1445,0,93,47712,924
KENWOOD,3904,60653,11/14/2020,162,1278,0,44,31972,1411
OAKLAND,3904,60653,11/14/2020,162,1278,0,44,31972,1411
DOUGLAS,3904,60653,11/14/2020,162,1278,0,44,31972,1411
GRAND BOULEVARD,3904,60653,11/14/2020,162,1278,0,44,31972,1411
KENWOOD,3905,60653,11/21/2020,127,1405,1,45,31972,1722
OAKLAND,3905,60653,11/21/2020,127,1405,1,45,31972,1722
DOUGLAS,3905,60653,11/21/2020,127,1405,1,45,31972,1722
GRAND BOULEVARD,3905,60653,11/21/2020,127,1405,1,45,31972,1722
KENWOOD,3906,60653,11/28/2020,86,1491,2,47,31972,1368
OAKLAND,3906,60653,11/28/2020,86,1491,2,47,31972,1368
DOUGLAS,3906,60653,11/28/2020,86,1491,2,47,31972,1368
GRAND BOULEVARD,3906,60653,11/28/2020,86,1491,2,47,31972,1368
KENWOOD,3907,60653,12/5/2020,120,1611,1,48,31972,1413
OAKLAND,3907,60653,12/5/2020,120,1611,1,48,31972,1413
DOUGLAS,3907,60653,12/5/2020,120,1611,1,48,31972,1413
GRAND BOULEVARD,3907,60653,12/5/2020,120,1611,1,48,31972,1413
KENWOOD,3908,60653,12/12/2020,114,1725,2,50,31972,1516
OAKLAND,3908,60653,12/12/2020,114,1725,2,50,31972,1516
DOUGLAS,3908,60653,12/12/2020,114,1725,2,50,31972,1516
GRAND BOULEVARD,3908,60653,12/12/2020,114,1725,2,50,31972,1516
KENWOOD,3909,60653,12/19/2020,81,1806,0,50,31972,1506
OAKLAND,3909,60653,12/19/2020,81,1806,0,50,31972,1506
DOUGLAS,3909,60653,12/19/2020,81,1806,0,50,31972,1506
GRAND BOULEVARD,3909,60653,12/19/2020,81,1806,0,50,31972,1506
WASHINGTON PARK,3910,60621,3/7/2020,,,0,0,29042,0
ENGLEWOOD,3910,60621,3/7/2020,,,0,0,29042,0
GREATER GRAND CROSSING,3910,60621,3/7/2020,,,0,0,29042,0
KENWOOD,3911,60653,12/26/2020,56,1862,2,52,31972,1170
OAKLAND,3911,60653,12/26/2020,56,1862,2,52,31972,1170
DOUGLAS,3911,60653,12/26/2020,56,1862,2,52,31972,1170
GRAND BOULEVARD,3911,60653,12/26/2020,56,1862,2,52,31972,1170
KENWOOD,3912,60653,1/2/2021,62,1924,1,53,31972,1063
OAKLAND,3912,60653,1/2/2021,62,1924,1,53,31972,1063
DOUGLAS,3912,60653,1/2/2021,62,1924,1,53,31972,1063
GRAND BOULEVARD,3912,60653,1/2/2021,62,1924,1,53,31972,1063
KENWOOD,3913,60653,1/9/2021,79,2003,1,54,31972,1306
OAKLAND,3913,60653,1/9/2021,79,2003,1,54,31972,1306
DOUGLAS,3913,60653,1/9/2021,79,2003,1,54,31972,1306
GRAND BOULEVARD,3913,60653,1/9/2021,79,2003,1,54,31972,1306
KENWOOD,3914,60653,3/13/2021,14,2290,0,58,31972,831
OAKLAND,3914,60653,3/13/2021,14,2290,0,58,31972,831
DOUGLAS,3914,60653,3/13/2021,14,2290,0,58,31972,831
GRAND BOULEVARD,3914,60653,3/13/2021,14,2290,0,58,31972,831
KENWOOD,3915,60653,3/20/2021,27,2317,0,58,31972,1029
OAKLAND,3915,60653,3/20/2021,27,2317,0,58,31972,1029
DOUGLAS,3915,60653,3/20/2021,27,2317,0,58,31972,1029
GRAND BOULEVARD,3915,60653,3/20/2021,27,2317,0,58,31972,1029
KENWOOD,3916,60653,3/27/2021,36,2353,1,59,31972,834
OAKLAND,3916,60653,3/27/2021,36,2353,1,59,31972,834
DOUGLAS,3916,60653,3/27/2021,36,2353,1,59,31972,834
GRAND BOULEVARD,3916,60653,3/27/2021,36,2353,1,59,31972,834
KENWOOD,3917,60653,4/3/2021,50,2403,0,59,31972,987
OAKLAND,3917,60653,4/3/2021,50,2403,0,59,31972,987
DOUGLAS,3917,60653,4/3/2021,50,2403,0,59,31972,987
GRAND BOULEVARD,3917,60653,4/3/2021,50,2403,0,59,31972,987
KENWOOD,3918,60653,4/10/2021,61,2464,2,61,31972,1236
OAKLAND,3918,60653,4/10/2021,61,2464,2,61,31972,1236
DOUGLAS,3918,60653,4/10/2021,61,2464,2,61,31972,1236
GRAND BOULEVARD,3918,60653,4/10/2021,61,2464,2,61,31972,1236
LOOP,3919,60601,5/30/2020,1,71,0,4,14675,86
HUMBOLDT PARK,3920,60651,3/28/2020,65,79,0,0,63218,142
WEST TOWN,3920,60651,3/28/2020,65,79,0,0,63218,142
AUSTIN,3920,60651,3/28/2020,65,79,0,0,63218,142
NORTH LAWNDALE,3921,60608,8/14/2021,95,8443,1,148,79205,2278
NEAR WEST SIDE,3921,60608,8/14/2021,95,8443,1,148,79205,2278
SOUTH LAWNDALE,3921,60608,8/14/2021,95,8443,1,148,79205,2278
BRIDGEPORT,3921,60608,8/14/2021,95,8443,1,148,79205,2278
MCKINLEY PARK,3921,60608,8/14/2021,95,8443,1,148,79205,2278
LOWER WEST SIDE,3921,60608,8/14/2021,95,8443,1,148,79205,2278
ARMOUR SQUARE,3924,60616,12/12/2020,129,2297,1,54,54464,2260
LOWER WEST SIDE,3924,60616,12/12/2020,129,2297,1,54,54464,2260
DOUGLAS,3924,60616,12/12/2020,129,2297,1,54,54464,2260
BRIDGEPORT,3924,60616,12/12/2020,129,2297,1,54,54464,2260
NEAR WEST SIDE,3924,60616,12/12/2020,129,2297,1,54,54464,2260
NEAR SOUTH SIDE,3924,60616,12/12/2020,129,2297,1,54,54464,2260
AVONDALE,3925,60618,7/24/2021,48,8745,0,132,94395,2028
IRVING PARK,3925,60618,7/24/2021,48,8745,0,132,94395,2028
ALBANY PARK,3925,60618,7/24/2021,48,8745,0,132,94395,2028
LOGAN SQUARE,3925,60618,7/24/2021,48,8745,0,132,94395,2028
HUMBOLDT PARK,3926,60624,7/25/2020,23,1018,1,29,36158,509
WEST GARFIELD PARK,3926,60624,7/25/2020,23,1018,1,29,36158,509
EAST GARFIELD PARK,3926,60624,7/25/2020,23,1018,1,29,36158,509
AUSTIN,3926,60624,7/25/2020,23,1018,1,29,36158,509
NORTH LAWNDALE,3926,60624,7/25/2020,23,1018,1,29,36158,509
ARCHER HEIGHTS,3927,60632,6/20/2020,69,3246,2,87,91039,779
WEST ELSDON,3927,60632,6/20/2020,69,3246,2,87,91039,779
MCKINLEY PARK,3927,60632,6/20/2020,69,3246,2,87,91039,779
GAGE PARK,3927,60632,6/20/2020,69,3246,2,87,91039,779
GARFIELD RIDGE,3927,60632,6/20/2020,69,3246,2,87,91039,779
SOUTH LAWNDALE,3927,60632,6/20/2020,69,3246,2,87,91039,779
BRIGHTON PARK,3927,60632,6/20/2020,69,3246,2,87,91039,779
SOUTH DEERING,3928,60633,8/8/2020,11,249,1,5,12871,168
HEGEWISCH,3928,60633,8/8/2020,11,249,1,5,12871,168
PULLMAN,3928,60633,8/8/2020,11,249,1,5,12871,168
FOREST GLEN,3929,60646,4/25/2020,105,188,2,5,27987,440
NORTH PARK,3929,60646,4/25/2020,105,188,2,5,27987,440
JEFFERSON PARK,3929,60646,4/25/2020,105,188,2,5,27987,440
NORWOOD PARK,3929,60646,4/25/2020,105,188,2,5,27987,440
KENWOOD,3930,60653,4/17/2021,61,2525,1,62,31972,1070
OAKLAND,3930,60653,4/17/2021,61,2525,1,62,31972,1070
DOUGLAS,3930,60653,4/17/2021,61,2525,1,62,31972,1070
GRAND BOULEVARD,3930,60653,4/17/2021,61,2525,1,62,31972,1070
KENWOOD,3931,60653,4/24/2021,52,2577,0,62,31972,1084
OAKLAND,3931,60653,4/24/2021,52,2577,0,62,31972,1084
DOUGLAS,3931,60653,4/24/2021,52,2577,0,62,31972,1084
GRAND BOULEVARD,3931,60653,4/24/2021,52,2577,0,62,31972,1084
KENWOOD,3932,60653,5/1/2021,59,2636,1,63,31972,1144
OAKLAND,3932,60653,5/1/2021,59,2636,1,63,31972,1144
DOUGLAS,3932,60653,5/1/2021,59,2636,1,63,31972,1144
GRAND BOULEVARD,3932,60653,5/1/2021,59,2636,1,63,31972,1144
KENWOOD,3933,60653,5/8/2021,74,2710,3,66,31972,1223
OAKLAND,3933,60653,5/8/2021,74,2710,3,66,31972,1223
DOUGLAS,3933,60653,5/8/2021,74,2710,3,66,31972,1223
GRAND BOULEVARD,3933,60653,5/8/2021,74,2710,3,66,31972,1223
KENWOOD,3934,60653,5/15/2021,32,2742,1,67,31972,1030
OAKLAND,3934,60653,5/15/2021,32,2742,1,67,31972,1030
DOUGLAS,3934,60653,5/15/2021,32,2742,1,67,31972,1030
GRAND BOULEVARD,3934,60653,5/15/2021,32,2742,1,67,31972,1030
KENWOOD,3935,60653,1/16/2021,49,2052,1,55,31972,1362
OAKLAND,3935,60653,1/16/2021,49,2052,1,55,31972,1362
DOUGLAS,3935,60653,1/16/2021,49,2052,1,55,31972,1362
GRAND BOULEVARD,3935,60653,1/16/2021,49,2052,1,55,31972,1362
KENWOOD,3936,60653,5/22/2021,28,2770,0,67,31972,1130
OAKLAND,3936,60653,5/22/2021,28,2770,0,67,31972,1130
DOUGLAS,3936,60653,5/22/2021,28,2770,0,67,31972,1130
GRAND BOULEVARD,3936,60653,5/22/2021,28,2770,0,67,31972,1130
KENWOOD,3937,60653,5/29/2021,28,2798,0,67,31972,898
OAKLAND,3937,60653,5/29/2021,28,2798,0,67,31972,898
DOUGLAS,3937,60653,5/29/2021,28,2798,0,67,31972,898
GRAND BOULEVARD,3937,60653,5/29/2021,28,2798,0,67,31972,898
KENWOOD,3938,60653,6/19/2021,9,2816,0,68,31972,590
OAKLAND,3938,60653,6/19/2021,9,2816,0,68,31972,590
DOUGLAS,3938,60653,6/19/2021,9,2816,0,68,31972,590
GRAND BOULEVARD,3938,60653,6/19/2021,9,2816,0,68,31972,590
LOGAN SQUARE,3940,60614,6/26/2021,9,5999,0,93,71308,1500
EAST SIDE,3941,60617,7/31/2021,47,8476,0,168,82534,1339
SOUTH DEERING,3941,60617,7/31/2021,47,8476,0,168,82534,1339
CALUMET HEIGHTS,3941,60617,7/31/2021,47,8476,0,168,82534,1339
AVALON PARK,3941,60617,7/31/2021,47,8476,0,168,82534,1339
HEGEWISCH,3941,60617,7/31/2021,47,8476,0,168,82534,1339
SOUTH CHICAGO,3941,60617,7/31/2021,47,8476,0,168,82534,1339
AVONDALE,3942,60618,11/21/2020,412,4569,3,70,94395,4160
IRVING PARK,3942,60618,11/21/2020,412,4569,3,70,94395,4160
ALBANY PARK,3942,60618,11/21/2020,412,4569,3,70,94395,4160
LOGAN SQUARE,3942,60618,11/21/2020,412,4569,3,70,94395,4160
WASHINGTON PARK,3944,60621,5/16/2020,51,455,6,35,29042,413
ENGLEWOOD,3944,60621,5/16/2020,51,455,6,35,29042,413
GREATER GRAND CROSSING,3944,60621,5/16/2020,51,455,6,35,29042,413
FOREST GLEN,3945,60630,3/7/2020,,,0,0,57344,0
IRVING PARK,3945,60630,3/7/2020,,,0,0,57344,0
PORTAGE PARK,3945,60630,3/7/2020,,,0,0,57344,0
ALBANY PARK,3945,60630,3/7/2020,,,0,0,57344,0
NORWOOD PARK,3945,60630,3/7/2020,,,0,0,57344,0
JEFFERSON PARK,3945,60630,3/7/2020,,,0,0,57344,0
NORTH PARK,3945,60630,3/7/2020,,,0,0,57344,0
WASHINGTON PARK,3946,60621,11/21/2020,105,1260,0,56,29042,895
ENGLEWOOD,3946,60621,11/21/2020,105,1260,0,56,29042,895
GREATER GRAND CROSSING,3946,60621,11/21/2020,105,1260,0,56,29042,895
WEST ELSDON,3948,60629,5/15/2021,105,17329,4,253,111850,2078
GAGE PARK,3948,60629,5/15/2021,105,17329,4,253,111850,2078
WEST LAWN,3948,60629,5/15/2021,105,17329,4,253,111850,2078
CLEARING,3948,60629,5/15/2021,105,17329,4,253,111850,2078
GARFIELD RIDGE,3948,60629,5/15/2021,105,17329,4,253,111850,2078
ASHBURN,3948,60629,5/15/2021,105,17329,4,253,111850,2078
CHICAGO LAWN,3948,60629,5/15/2021,105,17329,4,253,111850,2078
OHARE,3949,60656,5/2/2020,33,159,2,6,27579,199
NORWOOD PARK,3949,60656,5/2/2020,33,159,2,6,27579,199
LOGAN SQUARE,3950,60647,2/27/2021,72,7799,0,141,87509,2617
AVONDALE,3950,60647,2/27/2021,72,7799,0,141,87509,2617
HUMBOLDT PARK,3950,60647,2/27/2021,72,7799,0,141,87509,2617
WEST TOWN,3950,60647,2/27/2021,72,7799,0,141,87509,2617
HERMOSA,3950,60647,2/27/2021,72,7799,0,141,87509,2617
KENWOOD,3951,60653,6/26/2021,0,2816,0,68,31972,620
OAKLAND,3951,60653,6/26/2021,0,2816,0,68,31972,620
DOUGLAS,3951,60653,6/26/2021,0,2816,0,68,31972,620
GRAND BOULEVARD,3951,60653,6/26/2021,0,2816,0,68,31972,620
KENWOOD,3952,60653,7/3/2021,11,2827,0,68,31972,586
OAKLAND,3952,60653,7/3/2021,11,2827,0,68,31972,586
DOUGLAS,3952,60653,7/3/2021,11,2827,0,68,31972,586
GRAND BOULEVARD,3952,60653,7/3/2021,11,2827,0,68,31972,586
KENWOOD,3954,60653,7/10/2021,7,2834,0,68,31972,541
OAKLAND,3954,60653,7/10/2021,7,2834,0,68,31972,541
DOUGLAS,3954,60653,7/10/2021,7,2834,0,68,31972,541
GRAND BOULEVARD,3954,60653,7/10/2021,7,2834,0,68,31972,541
KENWOOD,3955,60653,7/24/2021,23,2877,0,70,31972,727
OAKLAND,3955,60653,7/24/2021,23,2877,0,70,31972,727
DOUGLAS,3955,60653,7/24/2021,23,2877,0,70,31972,727
GRAND BOULEVARD,3955,60653,7/24/2021,23,2877,0,70,31972,727
KENWOOD,3956,60653,1/23/2021,50,2102,0,55,31972,1101
OAKLAND,3956,60653,1/23/2021,50,2102,0,55,31972,1101
DOUGLAS,3956,60653,1/23/2021,50,2102,0,55,31972,1101
GRAND BOULEVARD,3956,60653,1/23/2021,50,2102,0,55,31972,1101
KENWOOD,3957,60653,7/31/2021,29,2906,0,70,31972,765
OAKLAND,3957,60653,7/31/2021,29,2906,0,70,31972,765
DOUGLAS,3957,60653,7/31/2021,29,2906,0,70,31972,765
GRAND BOULEVARD,3957,60653,7/31/2021,29,2906,0,70,31972,765
OHARE,3958,60656,5/8/2021,34,3148,0,56,27579,720
NORWOOD PARK,3958,60656,5/8/2021,34,3148,0,56,27579,720
NORTH LAWNDALE,3959,60608,5/9/2020,233,1197,8,34,79205,828
NEAR WEST SIDE,3959,60608,5/9/2020,233,1197,8,34,79205,828
SOUTH LAWNDALE,3959,60608,5/9/2020,233,1197,8,34,79205,828
BRIDGEPORT,3959,60608,5/9/2020,233,1197,8,34,79205,828
MCKINLEY PARK,3959,60608,5/9/2020,233,1197,8,34,79205,828
LOWER WEST SIDE,3959,60608,5/9/2020,233,1197,8,34,79205,828
LOOP,3961,60602,10/24/2020,2,32,0,0,1244,39
SOUTH DEERING,3962,60633,3/7/2020,,,0,0,12871,0
HEGEWISCH,3962,60633,3/7/2020,,,0,0,12871,0
PULLMAN,3962,60633,3/7/2020,,,0,0,12871,0
NORTH LAWNDALE,3963,60612,4/10/2021,52,3233,0,63,34311,2214
WEST TOWN,3963,60612,4/10/2021,52,3233,0,63,34311,2214
HUMBOLDT PARK,3963,60612,4/10/2021,52,3233,0,63,34311,2214
EAST GARFIELD PARK,3963,60612,4/10/2021,52,3233,0,63,34311,2214
NEAR WEST SIDE,3963,60612,4/10/2021,52,3233,0,63,34311,2214
ROSELAND,3964,60620,4/3/2021,96,4886,1,139,68096,1871
GREATER GRAND CROSSING,3964,60620,4/3/2021,96,4886,1,139,68096,1871
WASHINGTON HEIGHTS,3964,60620,4/3/2021,96,4886,1,139,68096,1871
BEVERLY,3964,60620,4/3/2021,96,4886,1,139,68096,1871
AUBURN GRESHAM,3964,60620,4/3/2021,96,4886,1,139,68096,1871
ENGLEWOOD,3964,60620,4/3/2021,96,4886,1,139,68096,1871
CHATHAM,3964,60620,4/3/2021,96,4886,1,139,68096,1871
ASHBURN,3964,60620,4/3/2021,96,4886,1,139,68096,1871
ROSELAND,3965,60620,2/27/2021,37,4617,0,134,68096,1844
GREATER GRAND CROSSING,3965,60620,2/27/2021,37,4617,0,134,68096,1844
WASHINGTON HEIGHTS,3965,60620,2/27/2021,37,4617,0,134,68096,1844
BEVERLY,3965,60620,2/27/2021,37,4617,0,134,68096,1844
AUBURN GRESHAM,3965,60620,2/27/2021,37,4617,0,134,68096,1844
ENGLEWOOD,3965,60620,2/27/2021,37,4617,0,134,68096,1844
CHATHAM,3965,60620,2/27/2021,37,4617,0,134,68096,1844
ASHBURN,3965,60620,2/27/2021,37,4617,0,134,68096,1844
AVONDALE,3966,60618,4/11/2020,94,216,2,2,94395,275
IRVING PARK,3966,60618,4/11/2020,94,216,2,2,94395,275
ALBANY PARK,3966,60618,4/11/2020,94,216,2,2,94395,275
LOGAN SQUARE,3966,60618,4/11/2020,94,216,2,2,94395,275
WASHINGTON PARK,3967,60621,1/30/2021,31,1936,3,74,29042,622
ENGLEWOOD,3967,60621,1/30/2021,31,1936,3,74,29042,622
GREATER GRAND CROSSING,3967,60621,1/30/2021,31,1936,3,74,29042,622
ENGLEWOOD,3968,60636,5/9/2020,77,505,5,39,32203,360
WEST ENGLEWOOD,3968,60636,5/9/2020,77,505,5,39,32203,360
GAGE PARK,3968,60636,5/9/2020,77,505,5,39,32203,360
CHICAGO LAWN,3968,60636,5/9/2020,77,505,5,39,32203,360
SOUTH DEERING,3969,60633,10/24/2020,48,493,0,6,12871,417
HEGEWISCH,3969,60633,10/24/2020,48,493,0,6,12871,417
PULLMAN,3969,60633,10/24/2020,48,493,0,6,12871,417
LOGAN SQUARE,3970,60639,5/9/2020,536,2174,18,62,90517,1609
HUMBOLDT PARK,3970,60639,5/9/2020,536,2174,18,62,90517,1609
AUSTIN,3970,60639,5/9/2020,536,2174,18,62,90517,1609
HERMOSA,3970,60639,5/9/2020,536,2174,18,62,90517,1609
BELMONT CRAGIN,3970,60639,5/9/2020,536,2174,18,62,90517,1609
AVONDALE,3970,60639,5/9/2020,536,2174,18,62,90517,1609
WASHINGTON HEIGHTS,3972,60643,1/16/2021,123,3547,3,112,49870,2305
BEVERLY,3972,60643,1/16/2021,123,3547,3,112,49870,2305
WEST PULLMAN,3972,60643,1/16/2021,123,3547,3,112,49870,2305
MORGAN PARK,3972,60643,1/16/2021,123,3547,3,112,49870,2305
KENWOOD,3973,60653,8/7/2021,40,2946,1,71,31972,1153
OAKLAND,3973,60653,8/7/2021,40,2946,1,71,31972,1153
DOUGLAS,3973,60653,8/7/2021,40,2946,1,71,31972,1153
GRAND BOULEVARD,3973,60653,8/7/2021,40,2946,1,71,31972,1153
KENWOOD,3974,60653,8/14/2021,36,2982,1,72,31972,1251
OAKLAND,3974,60653,8/14/2021,36,2982,1,72,31972,1251
